case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_fitness_primary_c_high_var
FC78859	gemini_ultra	no_assumptions	fitness_secondary_a	training_load	5	5
FC78859	gemini_ultra	no_hallucinations	fitness_secondary_a	training_load	4	5
FC78859	gemini_ultra	no_incorrect_domain_knowledge	fitness_secondary_a	training_load	5	5
FC78859	gemini_ultra	no_incorrect_important_interpretations	fitness_secondary_a	training_load	5	5
FC78859	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_secondary_a	training_load	4	5
FC78859	gemini_ultra	no_incorrect_user_data	fitness_secondary_a	training_load	4	5
FC78859	gemini_ultra	no_unimportant_domain_knowledge	fitness_secondary_a	training_load	5	5
FC78859	gemini_ultra	no_unimportant_interpretations	fitness_secondary_a	training_load	2	5
FC78859	gemini_ultra	no_unimportant_user_data	fitness_secondary_a	training_load	5	5
FC78859	gemini_ultra	important_domain_knowledge	fitness_secondary_a	assessment	5	4
FC40998	gemini_ultra	important_interpretations	fitness_secondary_a	assessment	5	2
FC40998	gemini_ultra	important_user_data	fitness_secondary_a	assessment	5	4
FC40998	gemini_ultra	no_assumptions	fitness_secondary_a	assessment	4	5
FC40998	gemini_ultra	no_hallucinations	fitness_secondary_a	assessment	4	5
FC40998	gemini_ultra	no_incorrect_domain_knowledge	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_incorrect_important_interpretations	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_incorrect_user_data	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_unimportant_domain_knowledge	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	no_unimportant_user_data	fitness_secondary_a	assessment	5	5
FC40998	gemini_ultra	non_harmful	fitness_secondary_a	overall	5	4
FC40998	gemini_ultra	overall_quality	fitness_secondary_a	overall	4	3
FC40998	gemini_ultra	readable	fitness_secondary_a	overall	5	4
FC40998	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	health_metrics	5	3
FC40998	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	health_metrics	5	3
FC40998	phllm_early_checkpoint	important_user_data	fitness_secondary_a	health_metrics	5	3
FC40998	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	health_metrics	5	5
FC62257	gemini_ultra	important_interpretations	fitness_secondary_a	assessment	5	4
FC62257	gemini_ultra	important_user_data	fitness_secondary_a	assessment	5	4
FC62257	gemini_ultra	no_assumptions	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_hallucinations	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_incorrect_domain_knowledge	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_incorrect_important_interpretations	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_incorrect_user_data	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_unimportant_domain_knowledge	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	no_unimportant_user_data	fitness_secondary_a	assessment	5	5
FC62257	gemini_ultra	non_harmful	fitness_secondary_a	overall	5	4
FC62257	gemini_ultra	overall_quality	fitness_secondary_a	overall	5	3
FC62257	gemini_ultra	readable	fitness_secondary_a	overall	5	4
FC62257	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	health_metrics	5	3
FC62257	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	health_metrics	5	3
FC62257	phllm_early_checkpoint	important_user_data	fitness_secondary_a	health_metrics	5	3
FC62257	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	health_metrics	5	5
FC76146	gemini_ultra	important_interpretations	fitness_secondary_a	assessment	5	4
FC76146	gemini_ultra	important_user_data	fitness_secondary_a	assessment	5	4
FC76146	gemini_ultra	no_assumptions	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_hallucinations	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_incorrect_domain_knowledge	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_incorrect_important_interpretations	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_incorrect_user_data	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_unimportant_domain_knowledge	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	no_unimportant_user_data	fitness_secondary_a	assessment	5	5
FC76146	gemini_ultra	non_harmful	fitness_secondary_a	overall	5	4
FC76146	gemini_ultra	overall_quality	fitness_secondary_a	overall	5	3
FC76146	gemini_ultra	readable	fitness_secondary_a	overall	5	4
FC76146	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	health_metrics	4	3
FC76146	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	health_metrics	4	3
FC76146	phllm_early_checkpoint	important_user_data	fitness_secondary_a	health_metrics	4	3
FC76146	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	health_metrics	5	5
FC78859	gemini_ultra	important_interpretations	fitness_secondary_a	assessment	5	4
FC78859	gemini_ultra	important_user_data	fitness_secondary_a	assessment	5	4
FC78859	gemini_ultra	no_assumptions	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_hallucinations	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_incorrect_domain_knowledge	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_incorrect_important_interpretations	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_incorrect_user_data	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_unimportant_domain_knowledge	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_unimportant_interpretations	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	no_unimportant_user_data	fitness_secondary_a	assessment	5	5
FC78859	gemini_ultra	non_harmful	fitness_secondary_a	overall	5	4
FC78859	gemini_ultra	overall_quality	fitness_secondary_a	overall	5	3
FC78859	gemini_ultra	readable	fitness_secondary_a	overall	5	4
FC78859	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	health_metrics	5	3
FC78859	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	health_metrics	5	3
FC78859	phllm_early_checkpoint	important_user_data	fitness_secondary_a	health_metrics	5	3
FC78859	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC40998	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	health_metrics	5	4
FC40998	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	health_metrics	5	4
FC40998	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	important_user_data	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	sleep	5	4
FC40998	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	sleep	5	5
FC40998	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	important_user_data	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC62257	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	health_metrics	5	4
FC62257	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	health_metrics	5	4
FC62257	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	sleep	5	4
FC62257	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	sleep	5	4
FC62257	phllm_early_checkpoint	important_user_data	fitness_secondary_a	sleep	5	4
FC62257	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	sleep	4	5
FC62257	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	sleep	5	5
FC62257	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	important_user_data	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	training_load	5	5
FC62257	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	training_load	5	5
FC76146	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC76146	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	health_metrics	5	4
FC76146	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	health_metrics	5	4
FC76146	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	sleep	5	4
FC76146	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	sleep	5	4
FC76146	phllm_early_checkpoint	important_user_data	fitness_secondary_a	sleep	5	4
FC76146	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	sleep	5	4
FC76146	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	sleep	5	4
FC76146	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	sleep	5	5
FC76146	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	training_load	5	5
FC76146	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	training_load	5	5
FC76146	phllm_early_checkpoint	important_user_data	fitness_secondary_a	training_load	5	4
FC76146	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	training_load	5	5
FC76146	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	training_load	4	5
FC76146	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	health_metrics	5	5
FC78859	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	health_metrics	5	4
FC78859	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	health_metrics	5	4
FC78859	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	sleep	5	4
FC78859	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	sleep	5	4
FC78859	phllm_early_checkpoint	important_user_data	fitness_secondary_a	sleep	5	4
FC78859	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_incorrect_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_incorrect_user_data	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_unimportant_domain_knowledge	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_unimportant_interpretations	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	no_unimportant_user_data	fitness_secondary_a	sleep	5	5
FC78859	phllm_early_checkpoint	important_domain_knowledge	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	important_interpretations	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	important_user_data	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	no_assumptions	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	no_hallucinations	fitness_secondary_a	training_load	5	5
FC78859	phllm_early_checkpoint	no_incorrect_domain_knowledge	fitness_secondary_a	training_load	5	5
FC40998	phllm_early_checkpoint	no_incorrect_important_interpretations	fitness_secondary_a	training_load	5	5
